YYYYMM,Description,Quantity,0_cluster,1_cluster,2_cluster,3_cluster,4_cluster,Erratic,Intermittent,Lumpy,Smooth,Quantity_bf1mm,0_cluster_bf1mm,1_cluster_bf1mm,2_cluster_bf1mm,3_cluster_bf1mm,4_cluster_bf1mm,predict_Quantity,importance_Quantity_bf1mm,importance_0_cluster_bf1mm,importance_1_cluster_bf1mm,importance_2_cluster_bf1mm,importance_3_cluster_bf1mm,importance_4_cluster_bf1mm
2011-12-01,FELTCRAFT CUSHION BUTTERFLY,23,4,0,0,0,0,0,0,1,0,208,15,1,0,0,2,160.1945238095238,0.52,0.19,0.13,0.04,0.0,0.11
2011-12-01,FELTCRAFT CUSHION OWL,37,6,0,0,0,0,0,0,1,0,234,51,11,1,0,8,263.43,0.49,0.31,0.13,0.01,0.0,0.06
2011-12-01,FELTCRAFT CUSHION RABBIT,33,5,0,0,0,1,0,0,1,0,231,14,2,0,0,3,242.88666666666668,0.38,0.3,0.22,0.04,0.0,0.07
2011-12-01,FELTCRAFT DOLL EMILY,16,4,1,0,0,0,0,0,1,0,231,41,8,0,0,6,199.5,0.37,0.29,0.28,0.0,0.0,0.06
2011-11-01,FELTCRAFT DOLL MARIA,1,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,6.37,0.41,0.55,0.0,0.0,0.0,0.04
2011-12-01,FELTCRAFT DOLL MOLLY,26,6,1,0,0,0,0,0,1,0,-468,44,6,0,0,8,662.9366666666667,0.31,0.24,0.1,0.0,0.0,0.35
2011-12-01,FELTCRAFT DOLL ROSIE,49,6,2,0,0,0,0,0,1,0,208,40,6,0,0,3,173.73,0.3,0.51,0.16,0.0,0.0,0.03
2011-12-01,FELTCRAFT GIRL AMELIE KIT,34,5,1,0,0,0,0,0,1,0,181,45,6,0,0,6,128.39,0.54,0.16,0.12,0.02,0.0,0.16
2011-12-01,FELTCRAFT GIRL NICOLE KIT,45,6,0,0,0,0,0,0,1,0,118,28,3,0,0,0,59.9,0.41,0.42,0.14,0.0,0.0,0.03
2011-12-01,FELTCRAFT HAIRBAND PINK AND BLUE,2,1,0,0,0,0,0,0,1,0,104,20,12,0,0,0,56.476000000000006,0.67,0.23,0.1,0.0,0.0,0.0
2011-12-01,FELTCRAFT HAIRBAND PINK AND PURPLE,3,1,1,0,0,0,0,0,1,0,205,18,5,0,0,3,158.31,0.42,0.29,0.09,0.0,0.0,0.2
2011-12-01,FELTCRAFT HAIRBAND RED AND BLUE,14,2,1,0,0,0,0,0,1,0,163,25,9,0,0,0,148.68,0.68,0.19,0.12,0.0,0.0,0.01
2011-12-01,FELTCRAFT HAIRBANDS PINK AND WHITE ,15,2,1,0,0,0,0,0,1,0,137,14,8,0,0,3,124.29,0.34,0.11,0.12,0.0,0.0,0.44
2011-12-01,FELTCRAFT PRINCESS CHARLOTTE DOLL,70,12,0,0,0,0,0,0,1,0,312,56,9,0,0,1,281.19,0.39,0.45,0.07,0.0,0.0,0.09
2011-12-01,FELTCRAFT PRINCESS LOLA DOLL,50,10,0,0,0,0,0,0,1,0,240,62,9,0,0,3,190.0066666666667,0.45,0.43,0.09,0.0,0.0,0.04
2011-12-01,FELTCRAFT PRINCESS OLIVIA DOLL,26,5,0,0,0,0,0,0,1,0,111,40,9,0,0,1,107.08633333333333,0.4,0.24,0.18,0.15,0.0,0.04
2011-11-01,FENG SHUI PILLAR CANDLE,292,10,0,0,0,0,0,0,1,0,248,11,0,0,0,0,391.44,0.42,0.44,0.0,0.0,0.0,0.13
2011-11-01,FILIGREE DIAMANTE EARRINGS,2,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1.437833333333333,0.27,0.15,0.58,0.0,0.0,0.0
2011-12-01,FILIGREE HEART BIRD WHITE ,49,2,0,0,0,1,0,0,1,0,252,14,10,0,0,3,228.1,0.22,0.08,0.57,0.0,0.0,0.14
2011-12-01,FILIGREE HEART BUTTERFLY WHITE ,29,1,3,0,0,0,0,0,1,0,171,16,3,0,0,1,184.17,0.22,0.31,0.41,0.0,0.0,0.05
2011-12-01,FILIGREE HEART DAISY WHITE,36,2,0,0,0,1,0,0,1,0,116,12,3,0,0,2,103.22,0.37,0.17,0.39,0.0,0.0,0.07
2011-12-01,FILIGRIS HEART WITH BUTTERFLY,75,6,2,0,0,0,1,0,0,0,154,19,1,0,0,2,280.5,0.29,0.55,0.08,0.01,0.0,0.06
2011-10-01,FINE SILVER NECKLACE W PASTEL FLOWE,9,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1.008,0.43,0.35,0.22,0.0,0.0,0.0
2011-12-01,FINE WICKER HEART ,33,4,1,0,0,0,0,0,1,0,63,5,2,0,0,0,21.053833333333333,0.4,0.32,0.25,0.0,0.0,0.03
2011-12-01,FIRE POLISHED GLASS BRACELET GREEN,12,1,0,0,0,0,1,0,0,0,2,0,2,0,0,0,1.8219999999999998,0.51,0.49,0.0,0.0,0.0,0.0
2011-12-01,FIRST AID TIN,1,1,0,0,0,0,0,0,1,0,123,10,5,0,0,0,63.285833333333336,0.38,0.33,0.08,0.0,0.0,0.21
2011-12-01,FIRST CLASS HOLIDAY PURSE ,1,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,4.7743690476190475,0.76,0.05,0.12,0.0,0.0,0.07
2011-12-01,FIRST CLASS LUGGAGE TAG ,2,0,1,0,0,1,0,0,1,0,19,1,5,0,0,0,10.1965,0.73,0.09,0.16,0.0,0.0,0.02
2011-12-01,FIRST CLASS PASSPORT COVER ,3,1,0,0,0,1,1,0,0,0,14,3,1,0,0,1,8.96,0.37,0.33,0.21,0.0,0.0,0.09
2011-12-01,FIVE CATS HANGING DECORATION,5,0,2,0,0,0,1,0,0,0,13,0,5,0,0,2,41.52166666666666,0.26,0.34,0.35,0.0,0.0,0.05
2011-11-01,FIVE HEART HANGING DECORATION,37,5,4,0,0,3,0,0,1,0,24,7,1,0,0,0,17.136666666666667,0.3,0.37,0.32,0.0,0.0,0.01
2011-11-01,FLAG OF ST GEORGE ,10,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,2.351666666666666,1.0,0.0,0.0,0.0,0.0,0.0
2011-11-01,FLOOR CUSHION ELEPHANT CARNIVAL,5,3,1,0,0,0,0,0,1,0,29,2,1,1,0,2,3.303166666666667,0.51,0.4,0.1,0.0,0.0,0.0
2011-10-01,FLOOR LAMP SHADE WOOD BASE,2,1,0,0,0,0,1,0,0,0,5,1,0,0,0,0,3.3445714285714288,0.54,0.07,0.38,0.0,0.0,0.0
2011-12-01,FLORAL FOLK STATIONERY SET,39,1,8,0,0,0,0,0,1,0,364,42,23,0,0,5,240.43,0.24,0.51,0.09,0.0,0.0,0.16
2011-11-01,FLORAL PINK MONSTER,1,0,1,0,0,0,0,0,1,0,18,3,0,0,0,0,13.18,0.39,0.44,0.17,0.0,0.0,0.0
2011-12-01,FLORAL SOFT CAR TOY,1,0,1,0,0,0,1,0,0,0,2,0,2,0,0,0,5.317474747474746,0.4,0.28,0.15,0.0,0.0,0.17
2011-08-01,FLOWER BURST SILVER RING CRYSTAL,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1.4201666666666668,0.31,0.2,0.49,0.0,0.0,0.0
2011-12-01,"FLOWER FAIRY,5 SUMMER B'DRAW LINERS",1,1,0,0,0,0,1,0,0,0,2,1,0,0,0,0,11.968499999999999,0.52,0.48,0.0,0.0,0.0,0.0
2011-10-01,"FLOWER GLASS GARLD NECKL36""AMETHYST",1,1,0,0,0,0,0,0,1,0,4,2,0,0,0,0,1.1715000000000002,0.51,0.24,0.25,0.0,0.0,0.0
2011-12-01,FLOWER VINE RAFFIA FOOD COVER,8,1,1,0,0,0,0,0,1,0,35,9,2,0,0,5,34.221,0.29,0.16,0.08,0.0,0.0,0.47
2011-12-01,FLOWERS  STICKERS,1,0,1,0,0,0,1,0,0,0,32,3,6,0,0,2,12.657285714285715,0.59,0.17,0.11,0.0,0.0,0.13
2011-12-01,FLOWERS CHANDELIER T-LIGHT HOLDER,1,1,0,0,0,0,0,0,1,0,1,2,2,0,0,1,9.75,0.47,0.41,0.05,0.0,0.0,0.07
2011-12-01,FLOWERS TILE COASTER,32,2,0,0,0,1,0,0,1,0,72,3,0,0,0,0,63.695,0.24,0.54,0.18,0.0,0.0,0.04
2011-08-01,FLOWERS TILE HOOK,12,1,0,0,0,0,0,0,1,0,7,3,1,0,0,0,11.54,0.51,0.37,0.11,0.0,0.0,0.0
2011-12-01,FLUTED ANTIQUE CANDLE HOLDER,26,3,1,0,0,0,0,0,1,0,652,21,12,0,0,3,481.06,0.26,0.49,0.22,0.0,0.0,0.02
2011-12-01,FLYING PIG WATERING CAN,1,0,1,0,0,0,1,0,0,0,8,4,1,0,0,0,10.596666666666666,0.57,0.31,0.09,0.0,0.0,0.03
2011-12-01,FOLDING BUTTERFLY MIRROR HOT PINK ,135,2,0,1,0,0,0,0,1,0,390,21,7,1,0,0,149.56,0.25,0.33,0.06,0.05,0.0,0.32
2011-12-01,FOLDING BUTTERFLY MIRROR IVORY ,48,4,0,0,0,0,0,0,1,0,101,18,9,0,0,1,88.37,0.4,0.34,0.23,0.0,0.0,0.04
2011-12-01,FOLDING BUTTERFLY MIRROR RED  ,111,2,0,1,0,0,0,0,1,0,168,16,4,1,0,0,167.31,0.28,0.21,0.31,0.02,0.0,0.18
2011-12-01,FOLDING UMBRELLA BLACKBLUE POLKADOT,8,1,3,0,0,0,0,0,1,0,25,10,1,0,0,2,16.19,0.39,0.18,0.25,0.0,0.0,0.19
2011-12-01,FOLDING UMBRELLA CHOCOLATE POLKADOT,7,1,2,0,0,0,1,0,0,0,5,3,1,0,0,0,12.1275,0.51,0.23,0.23,0.0,0.0,0.03
2011-12-01,FOLDING UMBRELLA CREAM POLKADOT,3,0,3,0,0,0,1,0,0,0,10,2,1,0,0,1,10.322166666666668,0.33,0.31,0.35,0.0,0.0,0.0
2011-12-01,FOLDING UMBRELLA PINKWHITE POLKADOT,2,1,1,0,0,0,1,0,0,0,10,5,0,0,0,1,7.305833333333334,0.53,0.28,0.16,0.0,0.0,0.02
2011-12-01,FOLDING UMBRELLA RED/WHITE POLKADOT,13,2,3,0,0,0,1,0,0,0,32,7,3,0,0,1,36.181619047619044,0.27,0.11,0.57,0.0,0.0,0.05
2011-12-01,FOLDING UMBRELLA WHITE/RED POLKADOT,2,0,2,0,0,0,1,0,0,0,16,2,2,0,0,1,18.285,0.17,0.49,0.23,0.0,0.0,0.11
2011-10-01,"FOLK ART GREETING CARD,pack/12",1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2.69,0.73,0.27,0.0,0.0,0.0,0.0
2011-11-01,FOLK ART METAL HEART T-LIGHT HOLDER,16,1,0,0,0,1,0,1,0,0,14,2,0,0,0,0,17.12,0.35,0.25,0.0,0.0,0.0,0.4
2011-12-01,FOLK ART METAL STAR T-LIGHT HOLDER,37,1,1,0,0,0,1,0,0,0,113,5,12,0,0,2,93.39,0.38,0.08,0.52,0.0,0.0,0.02
2011-12-01,FOLK FELT HANGING MULTICOL GARLAND,9,0,4,0,0,0,0,0,1,0,10,4,4,0,0,0,12.386666666666667,0.55,0.09,0.35,0.0,0.0,0.0
2011-12-01,FOLKART CLIP ON STARS,4,0,3,0,0,0,1,0,0,0,310,13,12,0,0,1,123.46,0.21,0.12,0.59,0.0,0.0,0.08
2011-12-01,FOLKART HEART NAPKIN RINGS,26,1,1,0,0,0,0,0,1,0,13,0,2,0,0,0,21.43833333333333,0.61,0.28,0.11,0.0,0.0,0.0
2011-12-01,FOLKART STAR CHRISTMAS DECORATIONS,8,0,1,0,0,0,0,0,1,0,1492,35,15,0,0,1,1135.0,0.6,0.21,0.15,0.0,0.0,0.04
2011-12-01,FOLKART ZINC HEART CHRISTMAS DEC,361,4,1,1,0,0,0,0,1,0,227,23,9,0,0,1,279.7875,0.38,0.34,0.23,0.01,0.0,0.04
2011-12-01,FOOD CONTAINER SET 3 LOVE HEART ,101,4,2,1,0,1,0,0,1,0,346,15,8,1,0,3,196.96,0.16,0.22,0.44,0.01,0.0,0.17
2011-12-01,FOOD COVER WITH BEADS SET 2 ,136,6,1,1,0,0,0,0,1,0,34,11,4,0,0,1,69.17,0.31,0.44,0.12,0.0,0.0,0.13
2011-12-01,FOOD/DRINK SPONGE STICKERS,4,1,0,0,0,0,1,0,0,0,24,1,0,0,0,0,108.4795,0.6,0.4,0.0,0.0,0.0,0.0
2011-12-01,FOOT STOOL HOME SWEET HOME ,21,8,0,0,0,0,0,0,1,0,122,28,17,0,0,7,100.58,0.26,0.12,0.54,0.0,0.0,0.08
2011-11-01,FORKED CACTUS CANDLE,16,3,1,0,0,2,1,0,0,0,32,5,0,0,0,2,2.02,0.61,0.24,0.14,0.0,0.0,0.0
2011-12-01,FOUR HOOK  WHITE LOVEBIRDS,17,6,4,0,0,0,0,0,1,0,175,27,18,1,0,5,112.04804761904761,0.18,0.21,0.47,0.0,0.0,0.13
2011-11-01,FOUR RABBIT EASTER DECORATIONS,3,0,0,0,0,1,1,0,0,0,6,1,0,0,0,0,5.17,0.41,0.06,0.53,0.0,0.0,0.0
2011-12-01,FRAPPUCINO SCARF KNITTING KIT,15,2,0,0,0,0,0,0,1,0,42,11,7,0,0,1,39.34933333333333,0.6,0.22,0.1,0.0,0.0,0.08
2011-11-01,FREESTYLE CANVAS ART PICTURE,3,1,0,0,0,0,1,0,0,0,2,2,0,0,0,0,9.409999999999997,0.53,0.41,0.0,0.0,0.0,0.06
2011-12-01,FRENCH BATHROOM SIGN BLUE METAL,106,8,0,0,0,1,0,0,1,0,150,16,10,0,0,5,83.36,0.35,0.43,0.18,0.0,0.0,0.04
2011-12-01,FRENCH BLUE METAL DOOR SIGN 0,10,0,0,0,0,1,0,0,1,0,42,3,1,0,0,3,60.14916666666667,0.33,0.18,0.25,0.0,0.0,0.24
2011-12-01,FRENCH BLUE METAL DOOR SIGN 1,36,1,0,0,0,2,0,0,1,0,121,4,3,0,0,8,93.6475,0.31,0.27,0.33,0.0,0.0,0.09
2011-12-01,FRENCH BLUE METAL DOOR SIGN 2,22,0,0,0,0,2,0,0,1,0,59,3,3,0,0,3,99.36,0.23,0.24,0.19,0.0,0.0,0.34
2011-12-01,FRENCH BLUE METAL DOOR SIGN 3,23,1,4,0,0,1,0,0,1,0,31,7,3,0,0,2,65.50666666666666,0.18,0.62,0.17,0.0,0.0,0.03
2011-12-01,FRENCH BLUE METAL DOOR SIGN 4,24,0,1,0,0,3,0,0,1,0,43,6,5,0,0,2,86.20833333333331,0.42,0.41,0.11,0.0,0.0,0.06
2011-12-01,FRENCH BLUE METAL DOOR SIGN 5,21,0,1,0,0,1,1,0,0,0,84,7,7,0,0,4,90.43,0.21,0.28,0.14,0.0,0.0,0.36
2011-12-01,FRENCH BLUE METAL DOOR SIGN 6,24,0,2,0,0,2,0,0,1,0,68,5,6,0,0,4,62.15299999999999,0.43,0.35,0.18,0.0,0.0,0.04
2011-12-01,FRENCH BLUE METAL DOOR SIGN 7,30,1,0,0,0,1,0,0,1,0,66,5,2,0,0,2,65.11114285714285,0.4,0.27,0.18,0.0,0.0,0.15
2011-12-01,FRENCH BLUE METAL DOOR SIGN 8,32,1,2,0,0,1,0,0,1,0,31,5,3,0,0,1,64.68916666666667,0.39,0.21,0.32,0.0,0.0,0.08
2011-12-01,FRENCH BLUE METAL DOOR SIGN 9,21,0,1,0,0,1,0,0,1,0,43,5,1,0,0,2,59.53333333333333,0.39,0.35,0.12,0.0,0.0,0.14
2011-12-01,FRENCH BLUE METAL DOOR SIGN No,103,0,4,0,0,2,1,0,0,0,41,5,5,0,0,4,79.40749999999998,0.39,0.18,0.22,0.0,0.0,0.2
2011-12-01,FRENCH CARRIAGE LANTERN,4,2,0,0,0,0,0,0,1,0,3,4,0,0,0,1,15.806666666666667,0.55,0.36,0.04,0.0,0.0,0.06
2011-10-01,FRENCH CHATEAU LARGE PLATTER ,4,1,0,0,0,0,1,0,0,0,4,1,0,0,0,0,1.7386666666666664,0.47,0.5,0.0,0.0,0.0,0.04
2011-12-01,FRENCH ENAMEL CANDLEHOLDER,61,10,3,0,0,1,1,0,0,0,181,20,15,0,0,8,168.2975,0.38,0.26,0.16,0.0,0.0,0.2
2011-12-01,FRENCH ENAMEL POT W LID,15,2,2,0,0,0,1,0,0,0,10,0,5,0,0,2,39.79166666666667,0.27,0.29,0.25,0.0,0.0,0.19
2011-11-01,FRENCH ENAMEL UTENSIL HOLDER,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2.3523333333333345,0.13,0.19,0.67,0.0,0.0,0.0
2011-12-01,FRENCH ENAMEL WATER BASIN,15,1,2,0,0,0,0,0,1,0,48,11,4,0,0,2,17.39666666666667,0.14,0.27,0.15,0.0,0.0,0.43
2011-12-01,FRENCH FLORAL CUSHION COVER ,1,0,1,0,0,0,1,0,0,0,33,3,2,0,0,1,56.335,0.56,0.21,0.16,0.0,0.0,0.07
2011-12-01,FRENCH GARDEN SIGN BLUE METAL,16,2,0,0,0,1,1,0,0,0,50,5,1,0,0,1,49.86333333333333,0.27,0.39,0.21,0.0,0.0,0.13
2011-12-01,FRENCH KITCHEN SIGN BLUE METAL,118,5,0,0,0,2,1,0,0,0,62,6,4,0,0,4,111.48716666666667,0.27,0.31,0.36,0.0,0.0,0.05
2011-12-01,FRENCH LATTICE CUSHION COVER ,32,3,1,0,0,0,1,0,0,0,21,2,4,0,0,0,42.995,0.37,0.18,0.15,0.0,0.0,0.3
2011-12-01,FRENCH LAUNDRY SIGN BLUE METAL,98,2,1,0,0,0,0,0,1,0,43,4,9,0,0,4,193.86333333333334,0.23,0.2,0.44,0.0,0.0,0.14
2011-12-01,FRENCH LAVENDER SCENT HEART,58,5,2,0,0,0,0,0,1,0,58,7,1,0,0,1,35.92114285714286,0.28,0.23,0.49,0.0,0.0,0.0
2011-11-01,FRENCH PAISLEY CUSHION COVER,18,2,0,0,0,0,0,0,0,1,18,2,0,0,0,0,16.118333333333332,0.52,0.48,0.0,0.0,0.0,0.0
2011-12-01,FRENCH PAISLEY CUSHION COVER ,28,2,2,0,0,0,1,0,0,0,52,3,12,0,0,0,63.62,0.68,0.17,0.14,0.0,0.0,0.01
2011-11-01,FRENCH STYLE EMBOSSED HEART CABINET,7,3,0,0,0,1,1,0,0,0,2,2,0,0,0,0,2.0510119047619053,0.64,0.22,0.14,0.0,0.0,0.0
2011-11-01,FRENCH STYLE STORAGE JAR BONBONS,6,1,0,0,0,0,0,0,1,0,252,14,0,0,0,1,300.58,0.47,0.46,0.0,0.0,0.0,0.07
2011-12-01,FRENCH STYLE STORAGE JAR CAFE ,48,1,0,0,0,0,0,0,1,0,387,13,0,0,0,1,230.46,0.41,0.4,0.0,0.0,0.0,0.19
2011-11-01,FRENCH STYLE STORAGE JAR JAM,86,5,0,0,0,0,0,0,1,0,10,2,0,0,0,0,26.18,0.71,0.21,0.0,0.0,0.0,0.08
2011-12-01,FRENCH TOILET SIGN BLUE METAL,34,4,0,0,0,2,0,0,1,0,91,10,7,0,0,4,221.795,0.2,0.11,0.31,0.0,0.0,0.38
2011-12-01,FRENCH WC SIGN BLUE METAL,37,5,3,0,0,2,0,0,1,0,198,21,9,0,0,5,156.28,0.5,0.39,0.05,0.0,0.0,0.06
2011-12-01,FRIDGE MAGNETS LA VIE EN ROSE,12,1,0,0,0,0,0,0,1,0,120,12,2,0,0,0,89.64249999999998,0.3,0.64,0.06,0.0,0.0,0.0
2011-12-01,FRIDGE MAGNETS LES ENFANTS ASSORTED,120,1,0,0,0,0,0,0,1,0,81,9,0,0,0,1,107.175,0.61,0.22,0.13,0.0,0.0,0.03
2011-12-01,FRIDGE MAGNETS US DINER ASSORTED,12,3,0,0,0,0,1,0,0,0,70,8,2,0,0,0,119.695,0.49,0.25,0.22,0.0,0.0,0.04
2011-11-01,FROG CANDLE,1,1,0,0,0,0,1,0,0,0,3,2,0,0,0,0,6.83,0.55,0.41,0.04,0.0,0.0,0.0
2011-10-01,FROSTED WHITE BASE ,27,3,0,0,0,0,0,0,1,0,3,0,2,0,0,0,9.11,0.57,0.17,0.24,0.0,0.0,0.02
2011-12-01,FRUIT SALAD BAG CHARM,1,0,1,0,0,0,1,0,0,0,5,1,3,0,0,0,6.533833333333333,0.32,0.01,0.67,0.0,0.0,0.0
2011-10-01,FRUIT TREE AND BIRDS WALL PLAQUE,4,2,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3.6793333333333336,0.43,0.41,0.16,0.0,0.0,0.0
2011-12-01,FRYING PAN BLUE POLKADOT,4,2,2,0,0,0,0,0,1,0,15,9,3,0,0,0,19.76,0.35,0.39,0.26,0.0,0.0,0.0
2011-12-01,FRYING PAN PINK POLKADOT,2,1,1,0,0,0,0,0,1,0,33,10,7,0,0,0,59.26,0.39,0.21,0.28,0.0,0.0,0.12
2011-12-01,FRYING PAN RED RETROSPOT,3,3,2,0,0,0,0,0,1,0,48,11,6,0,0,0,52.14166666666666,0.18,0.37,0.36,0.0,0.0,0.09
2011-12-01,FRYING PAN UNION FLAG,9,2,0,0,0,0,0,0,1,0,69,7,18,0,0,5,102.89166666666668,0.2,0.59,0.14,0.0,0.0,0.07
2011-12-01,FULL ENGLISH BREAKFAST PLATE,12,4,3,0,0,0,0,0,1,0,204,28,24,0,0,4,170.29666666666665,0.27,0.54,0.17,0.0,0.0,0.02
2011-12-01,FUNKY DIVA PEN,292,5,2,0,0,0,0,0,1,0,825,15,18,0,0,0,793.6183333333333,0.33,0.5,0.14,0.0,0.0,0.03
2011-11-01,FUNKY MONKEY CUSHION COVER,14,3,6,0,0,0,1,0,0,0,41,0,1,0,0,2,28.1,0.41,0.33,0.13,0.0,0.0,0.13
2011-12-01,FUNKY MONKEY GIFT BAG MEDIUM,24,1,0,0,0,0,1,0,0,0,10,1,4,0,0,0,31.575,0.54,0.12,0.33,0.0,0.0,0.0
2011-12-01,FUNKY WASHING UP GLOVES ASSORTED,49,3,0,0,0,2,0,0,1,0,87,26,2,0,0,0,84.58059523809524,0.31,0.34,0.27,0.04,0.0,0.05
2011-08-01,FUSCHIA FLOWER PURSE WITH BEADS,12,0,0,0,0,1,1,0,0,0,59,5,0,0,0,0,29.43232142857143,0.81,0.11,0.0,0.0,0.0,0.08
2011-09-01,FUSCHIA VOILE POINTY SHOE DEC,2,1,0,0,0,0,0,0,1,0,12,1,0,0,0,0,9.244666666666667,0.65,0.32,0.0,0.0,0.0,0.02
2011-12-01,GAOLERS KEYS DECORATIVE GARDEN ,4,1,0,0,0,0,1,0,0,0,84,23,0,0,0,1,96.96949999999998,0.38,0.58,0.01,0.0,0.0,0.03
2011-12-01,GARAGE KEY FOB,28,3,0,0,0,0,0,0,1,0,119,21,10,0,0,3,115.67,0.25,0.31,0.37,0.0,0.0,0.07
2011-10-01,GARDEN METAL SIGN ,14,2,0,0,0,0,1,0,0,0,8,2,0,0,0,0,5.1625,0.62,0.2,0.18,0.0,0.0,0.0
2011-12-01,GARDEN PATH JOURNAL,1,0,1,0,0,0,1,0,0,0,106,12,1,0,0,0,21.5625,0.37,0.36,0.26,0.0,0.0,0.0
2011-11-01,GARDEN PATH POCKET BOOK,12,3,0,0,0,0,1,0,0,0,4,2,0,0,0,0,2.328,0.39,0.61,0.0,0.0,0.0,0.0
2011-12-01,GARDEN PATH SKETCHBOOK,1,1,0,0,0,0,0,0,1,0,10,3,0,0,0,1,13.1855,0.82,0.12,0.04,0.0,0.0,0.02
2011-12-01,GARDENERS KNEELING PAD CUP OF TEA ,66,12,4,0,0,2,0,0,1,0,1103,110,28,0,0,14,1117.65,0.19,0.58,0.11,0.01,0.0,0.12
2011-12-01,GARDENERS KNEELING PAD KEEP CALM ,173,18,3,0,0,3,0,0,1,0,2030,139,33,0,0,8,767.12,0.1,0.24,0.1,0.0,0.0,0.56
2011-12-01,GARDENIA 1 WICK MORRIS BOXED CANDLE,2,0,1,0,0,0,0,0,1,0,3,2,0,0,0,0,18.64,0.68,0.15,0.12,0.0,0.0,0.04
2011-12-01,GARDENIA 3 WICK MORRIS BOXED CANDLE,12,1,0,0,0,0,0,0,1,0,9,3,0,0,0,0,14.319166666666668,0.45,0.46,0.07,0.02,0.0,0.0
2011-12-01,GARLAND WITH HEARTS AND BELLS,14,2,2,0,0,1,0,0,1,0,85,10,12,0,0,1,71.72,0.28,0.16,0.49,0.0,0.0,0.07
2011-12-01,GARLAND WITH STARS AND BELLS,13,2,1,0,0,0,0,0,1,0,135,13,21,0,0,1,117.88,0.24,0.13,0.62,0.0,0.0,0.01
2011-12-01,GARLAND WOODEN HAPPY EASTER,39,5,0,0,0,0,1,0,0,0,266,11,4,0,0,2,188.445,0.44,0.23,0.12,0.0,0.0,0.21
2011-12-01,GENTLEMAN SHIRT REPAIR KIT ,5,0,3,0,0,0,0,0,1,0,280,13,12,0,0,4,288.3833333333333,0.23,0.48,0.11,0.0,0.0,0.17
2011-12-01,GEORGIAN TRINKET BOX,2,1,0,0,0,1,0,0,1,0,20,4,0,0,0,3,11.673333333333332,0.37,0.47,0.03,0.0,0.0,0.13
2011-12-01,GIANT 50'S CHRISTMAS CRACKER,73,2,1,0,0,1,0,0,1,0,502,87,12,0,0,5,470.59,0.57,0.38,0.01,0.0,0.0,0.04
2011-12-01,GIFT BAG BIRTHDAY,19,0,2,0,0,0,0,0,1,0,25,2,2,0,0,0,69.89666666666668,0.25,0.58,0.16,0.0,0.0,0.01
2011-12-01,GIFT BAG LARGE VINTAGE CHRISTMAS,12,1,0,0,0,0,1,0,0,0,12,1,0,0,0,0,20.54,0.63,0.37,0.0,0.0,0.0,0.0
2011-12-01,GIFT BAG PSYCHEDELIC APPLES,50,3,3,0,0,0,0,0,1,0,101,8,10,0,0,1,106.31,0.29,0.09,0.54,0.0,0.0,0.08
2011-12-01,GIN & TONIC DIET GREETING CARD ,51,4,2,0,0,0,1,0,0,0,413,24,3,0,0,3,243.07,0.26,0.35,0.34,0.0,0.0,0.05
2011-12-01,GIN + TONIC DIET METAL SIGN,220,15,1,0,0,2,0,0,1,0,3242,72,13,3,0,5,2451.43,0.17,0.5,0.27,0.0,0.0,0.06
2011-11-01,GIN AND TONIC DIET METAL SIGN,220,15,6,0,0,0,0,0,1,0,50,1,1,0,0,0,43.57,0.47,0.48,0.05,0.0,0.0,0.01
2011-12-01,GIN AND TONIC MUG,12,1,0,0,0,0,0,0,1,0,220,20,16,0,0,1,313.7375,0.2,0.23,0.43,0.0,0.0,0.14
2011-12-01,GINGERBREAD MAN COOKIE CUTTER,220,16,0,0,0,1,0,0,1,0,983,73,22,1,0,7,753.97,0.34,0.41,0.22,0.02,0.0,0.02
2011-12-01,GINGHAM BABUSHKA DOORSTOP,8,1,0,0,0,0,0,0,1,0,5,4,0,0,0,0,28.727380952380955,0.36,0.39,0.19,0.0,0.0,0.06
2011-12-01,GINGHAM HEART  DOORSTOP RED,13,2,0,0,0,0,1,0,0,0,72,17,3,0,0,3,66.3525,0.42,0.18,0.12,0.0,0.0,0.28
2011-12-01,GINGHAM HEART DECORATION,93,4,3,0,0,1,0,0,1,0,568,38,16,0,0,4,1364.9,0.28,0.2,0.2,0.07,0.0,0.24
2011-12-01,GINGHAM RECIPE BOOK BOX,18,4,0,0,0,0,0,0,1,0,74,18,12,0,0,1,91.19,0.14,0.16,0.47,0.07,0.0,0.16
2011-12-01,GINGHAM ROSE WRAP,75,3,0,0,0,0,1,0,0,0,100,4,0,0,0,0,79.88633333333333,0.54,0.45,0.0,0.0,0.0,0.01
2011-12-01,GIRAFFE WOODEN RULER,29,2,0,0,0,0,0,0,1,0,718,42,14,0,0,2,558.43,0.45,0.25,0.15,0.01,0.0,0.15
