YYYYMM,Description,Quantity,0_cluster,1_cluster,2_cluster,3_cluster,4_cluster,Erratic,Intermittent,Lumpy,Smooth,Quantity_bf1mm,0_cluster_bf1mm,1_cluster_bf1mm,2_cluster_bf1mm,3_cluster_bf1mm,4_cluster_bf1mm,predict_Quantity,importance_Quantity_bf1mm,importance_0_cluster_bf1mm,importance_1_cluster_bf1mm,importance_2_cluster_bf1mm,importance_3_cluster_bf1mm,importance_4_cluster_bf1mm
2011-12-01,COFFEE MUG BLUE PAISLEY DESIGN,11,1,2,0,0,0,0,0,1,0,22,4,1,0,0,1,29.707500000000003,0.34,0.37,0.25,0.0,0.0,0.04
2011-12-01,COFFEE MUG CAT + BIRD DESIGN,114,5,1,0,0,0,0,0,1,0,136,19,9,0,0,0,106.94066666666667,0.47,0.36,0.13,0.03,0.0,0.0
2011-12-01,COFFEE MUG DOG + BALL DESIGN,14,3,2,0,0,0,0,0,1,0,79,13,6,0,0,0,64.70549999999999,0.73,0.15,0.07,0.05,0.0,0.0
2011-12-01,COFFEE MUG PEARS  DESIGN,26,5,0,0,0,0,0,0,1,0,203,21,1,0,0,1,232.76,0.42,0.41,0.14,0.02,0.0,0.02
2011-12-01,COFFEE MUG PINK PAISLEY DESIGN,12,1,0,0,0,0,0,0,1,0,22,3,0,0,0,1,14.558476190476188,0.36,0.31,0.24,0.0,0.0,0.09
2011-12-01,COFFEE SCENT PILLAR CANDLE,1,0,1,0,0,0,0,0,1,0,49,7,6,0,0,0,18.63,0.49,0.19,0.29,0.0,0.0,0.03
2011-12-01,COLOUR GLASS T-LIGHT HOLDER HANGING,604,17,2,0,0,0,0,0,1,0,1836,38,15,1,0,4,1615.66,0.39,0.34,0.11,0.0,0.0,0.15
2011-12-01,COLOUR GLASS. STAR T-LIGHT HOLDER,628,8,0,0,0,2,0,0,1,0,457,17,3,0,0,5,413.971,0.25,0.58,0.1,0.0,0.0,0.06
2011-11-01,COLOURED GLASS STAR T-LIGHT HOLDER,506,24,8,0,0,5,1,0,0,0,8,2,1,0,0,0,132.72,0.4,0.41,0.01,0.0,0.0,0.18
2011-11-01,COLOURFUL FLOWER FRUIT BOWL,4,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.27,0.49,0.5,0.01,0.0,0.0,0.0
2011-12-01,COLOURING PENCILS BROWN TUBE,233,5,8,0,0,0,0,0,1,0,240,12,9,0,0,3,207.57266666666666,0.24,0.5,0.2,0.0,0.0,0.05
2011-10-01,COLUMBIAN  CUBE CANDLE ,38,1,0,0,0,1,1,0,0,0,2,1,0,0,0,0,34.52,0.41,0.1,0.49,0.0,0.0,0.0
2011-11-01,COLUMBIAN CANDLE RECTANGLE,94,9,0,0,0,0,1,0,0,0,31,4,0,0,0,0,8.2725,0.56,0.18,0.26,0.0,0.0,0.0
2011-12-01,COLUMBIAN CANDLE ROUND,1,0,1,0,0,0,1,0,0,0,39,13,2,0,0,0,42.95166666666666,0.34,0.45,0.09,0.0,0.0,0.13
2011-11-01,COLUMBIAN CANDLE ROUND ,18,4,0,0,0,0,1,0,0,0,4,2,0,0,0,0,4.070904761904763,0.85,0.1,0.05,0.0,0.0,0.0
2011-11-01,COLUMBIAN CUBE CANDLE,5,4,0,0,0,0,1,0,0,0,1,1,0,0,0,0,3.753333333333333,0.84,0.16,0.0,0.0,0.0,0.0
2011-10-01,CONDIMENT TRAY 4 BOWLS AND 4 SPOONS,4,3,0,0,0,0,1,0,0,0,7,2,0,0,0,0,3.75,0.31,0.03,0.39,0.0,0.0,0.27
2011-12-01,COOK WITH WINE METAL SIGN ,124,14,2,0,0,1,0,0,1,0,1378,40,6,4,0,4,873.9095476190477,0.16,0.45,0.32,0.01,0.0,0.05
2011-09-01,COOKING SET RETROSPOT,2,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,1.761761904761905,0.26,0.64,0.1,0.0,0.0,0.0
2011-12-01,COPPER/OLIVE GREEN FLOWER NECKLACE,2,0,2,0,0,0,1,0,0,0,3,1,1,0,0,0,3.7931547619047614,0.58,0.22,0.2,0.0,0.0,0.0
2011-11-01,CORDIAL GLASS JUG,1,2,0,0,0,0,0,0,1,0,4,3,0,0,0,0,10.584000000000001,0.32,0.1,0.07,0.0,0.0,0.52
2010-12-01,CORONA MEXICAN TRAY,115,8,10,0,0,0,0,0,1,0,11,3,2,0,0,0,7.1,0.23,0.35,0.42,0.0,0.0,0.0
2011-12-01,COSMETIC BAG VINTAGE ROSE PAISLEY,8,1,2,0,0,0,1,0,0,0,27,9,4,0,0,1,28.100833333333334,0.2,0.27,0.53,0.0,0.0,0.0
2011-12-01,COSY HOUR CIGAR BOX MATCHES ,8,2,0,0,0,0,0,0,1,0,319,31,1,0,0,0,304.46,0.66,0.29,0.05,0.0,0.0,0.0
2011-10-01,COSY HOUR GIANT TUBE MATCHES,28,3,0,0,0,0,1,0,0,0,7,3,0,0,0,0,9.118,0.75,0.25,0.0,0.0,0.0,0.0
2011-11-01,COSY SLIPPER SHOES LARGE GREEN,6,4,0,0,0,0,1,0,0,0,10,3,0,0,0,0,15.701500000000001,0.33,0.23,0.44,0.0,0.0,0.0
2011-11-01,COSY SLIPPER SHOES SMALL  RED ,2,1,0,0,0,0,1,0,0,0,4,2,0,0,0,0,1.345,0.72,0.17,0.09,0.0,0.0,0.02
2011-12-01,COSY SLIPPER SHOES SMALL GREEN,1,0,1,0,0,0,1,0,0,0,53,9,20,0,0,2,47.83,0.53,0.26,0.17,0.0,0.0,0.04
2011-12-01,COTTON APRON PANTRY DESIGN,56,4,1,0,0,0,0,0,1,0,49,15,4,0,0,1,-30.65,0.12,0.64,0.2,0.0,0.0,0.04
2011-12-01,COWBOYS AND INDIANS BIRTHDAY CARD ,144,5,0,1,0,1,0,0,1,0,332,18,9,1,0,3,228.7886666666667,0.31,0.43,0.12,0.07,0.0,0.07
2011-11-01,CRACKED GLAZE EARRINGS RED,1,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,1.1838333333333337,0.31,0.31,0.39,0.0,0.0,0.0
2011-09-01,CRACKED GLAZE NECKLACE RED,1,1,0,0,0,0,1,0,0,0,3,1,0,0,0,0,2.408,0.38,0.32,0.3,0.0,0.0,0.0
2011-12-01,CRAZY DAISY HEART DECORATION,6,0,3,0,0,0,1,0,0,0,29,4,3,0,0,2,42.655,0.22,0.09,0.56,0.0,0.0,0.13
2011-12-01,CREAM CUPID HEARTS COAT HANGER,19,3,0,0,0,0,0,0,1,0,278,17,4,3,0,1,155.046,0.24,0.31,0.31,0.01,0.0,0.13
2011-09-01,CREAM DELPHINIUM ARTIFICIAL FLOWER,3,1,0,0,0,0,0,0,1,0,24,1,0,0,0,0,9.55,0.77,0.23,0.0,0.0,0.0,0.0
2011-12-01,CREAM FELT EASTER EGG BASKET,1,0,1,0,0,0,1,0,0,0,60,3,1,0,0,0,13.103333333333335,0.28,0.59,0.08,0.0,0.0,0.05
2011-12-01,CREAM HEART CARD HOLDER,101,9,2,0,0,2,0,0,1,0,141,41,6,0,0,2,251.2248571428571,0.24,0.34,0.13,0.03,0.0,0.27
2011-11-01,CREAM SLICE FLANNEL CHOCOLATE SPOT ,88,7,1,0,0,0,1,0,0,0,5,1,2,0,0,0,4.5625,0.28,0.61,0.11,0.0,0.0,0.0
2011-12-01,CREAM SLICE FLANNEL PINK SPOT ,6,1,0,0,0,0,0,0,1,0,137,10,6,0,0,0,30.353333333333335,0.4,0.36,0.24,0.0,0.0,0.0
2011-12-01,CREAM SWEETHEART EGG HOLDER,5,2,0,0,0,0,0,0,1,0,8,3,0,0,0,0,1.297,0.61,0.19,0.12,0.0,0.0,0.08
2011-12-01,CREAM SWEETHEART LETTER RACK,1,0,0,0,0,1,1,0,0,0,-1,1,0,0,0,0,5.42,0.19,0.64,0.13,0.01,0.0,0.03
2011-12-01,CREAM SWEETHEART MINI CHEST,28,15,2,0,0,0,0,0,1,0,112,41,9,0,0,3,186.59,0.18,0.24,0.3,0.0,0.0,0.28
2011-12-01,CREAM WALL PLANTER HEART SHAPED,10,4,1,0,0,0,0,0,1,0,14,6,2,0,0,0,12.110833333333332,0.49,0.29,0.03,0.0,0.0,0.18
2011-12-01,CROCHET ROSE PURSE WITH SUEDE BACK,1,0,1,0,0,0,0,0,1,0,13,2,1,0,0,0,6.56,0.5,0.23,0.28,0.0,0.0,0.0
2011-12-01,CRYSTAL DIAMANTE STAR BROOCH,5,0,2,0,0,0,1,0,0,0,5,2,3,0,0,0,2.7535000000000003,0.69,0.14,0.17,0.0,0.0,0.0
2011-12-01,CRYSTAL FROG PHONE CHARM,1,0,1,0,0,0,1,0,0,0,7,0,2,0,0,3,8.573166666666667,0.38,0.09,0.42,0.0,0.0,0.1
2011-11-01,CRYSTAL HOOP EARRING FLORAL LEAF,10,3,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1.7781904761904763,0.69,0.31,0.0,0.0,0.0,0.0
2011-12-01,CRYSTAL PAIR HEART HAIR SLIDES,-1,0,2,0,0,1,0,0,1,0,6,0,4,0,0,0,3.552666666666667,0.58,0.22,0.16,0.0,0.0,0.04
2011-12-01,CRYSTAL SEA HORSE PHONE CHARM,1,0,1,0,0,0,1,0,0,0,4,0,1,0,0,2,11.831333333333331,0.33,0.12,0.51,0.0,0.0,0.04
2011-09-01,CRYSTAL STILETTO PHONE CHARM,1,0,1,0,0,0,1,0,0,0,2,0,1,0,0,0,3.6039999999999996,0.63,0.24,0.13,0.0,0.0,0.0
2011-11-01,CRYSTAL STUD EARRINGS ASSORTED COL ,144,3,0,0,0,0,1,0,0,0,252,5,0,0,0,1,16.787999999999997,0.45,0.42,0.0,0.0,0.0,0.13
2011-12-01,CUBIC MUG FLOCK BLUE ON BROWN,6,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,10.185,0.43,0.42,0.14,0.0,0.0,0.0
2011-12-01,CUBIC MUG FLOCK PINK ON BROWN,6,0,0,0,0,1,1,0,0,0,9,1,2,0,0,0,17.67,0.27,0.5,0.23,0.0,0.0,0.0
2011-12-01,CUBIC MUG PINK POLKADOT,8,1,1,0,0,0,1,0,0,0,1,0,1,0,0,0,7.02,0.15,0.24,0.54,0.0,0.0,0.07
2011-12-01,CUPBOARD 3 DRAWER MA CAMPAGNE,5,4,1,0,0,0,0,0,1,0,10,9,0,0,0,1,9.937047619047618,0.26,0.64,0.1,0.0,0.0,0.01
2011-12-01,CUPCAKE LACE PAPER SET 6,180,5,0,0,0,0,0,0,1,0,447,20,2,0,0,2,188.13833333333332,0.29,0.22,0.48,0.0,0.0,0.0
2011-12-01,CUPID DESIGN SCENTED CANDLES,12,1,0,0,0,0,0,0,1,0,20,2,2,0,0,0,9.818333333333333,0.61,0.13,0.24,0.0,0.0,0.01
2011-12-01,CURIO CABINET LINEN AND LACE ,3,2,0,0,0,0,0,0,1,0,4,1,0,0,0,1,3.96,0.83,0.15,0.0,0.0,0.0,0.02
2011-12-01,CURIOUS  IMAGES NOTEBOOK SET,1,1,0,0,0,0,1,0,0,0,6,1,0,0,0,0,3.9360000000000004,0.6,0.35,0.05,0.0,0.0,0.0
2011-12-01,CURIOUS IMAGES GIFT WRAP SET,15,1,3,0,0,0,0,0,1,0,50,12,9,0,0,0,28.05,0.39,0.38,0.23,0.0,0.0,0.0
2011-11-01,CUSHION COVER PINK UNION JACK,8,3,1,0,0,1,1,0,0,0,7,3,1,0,0,0,15.046666666666667,0.32,0.45,0.19,0.0,0.0,0.04
2011-12-01,CUT GLASS HEXAGON T-LIGHT HOLDER,33,2,1,0,0,0,1,0,0,0,6,2,0,0,0,0,17.775,0.35,0.1,0.55,0.0,0.0,0.0
2011-12-01,CUT GLASS T-LIGHT HOLDER OCTAGON,2,2,0,0,0,0,1,0,0,0,87,11,1,0,0,0,22.603,0.53,0.35,0.12,0.0,0.0,0.0
2011-12-01,CUTE CATS TAPE,9,0,2,0,0,0,1,0,0,0,19,3,3,0,0,0,156.9225,0.36,0.09,0.33,0.0,0.0,0.22
2011-12-01,DAIRY MAID LARGE MILK JUG,19,3,3,0,0,0,0,0,1,0,30,13,3,0,0,0,29.303333333333335,0.32,0.52,0.13,0.0,0.0,0.03
2011-11-01,DAIRY MAID STRIPE MUG,144,4,0,0,0,0,1,0,0,0,84,2,0,0,0,1,53.8,0.4,0.57,0.0,0.0,0.0,0.02
2011-12-01,DAIRY MAID TOASTRACK,1,0,1,0,0,0,1,0,0,0,54,7,0,0,0,4,73.48,0.66,0.23,0.03,0.0,0.0,0.08
2011-12-01,DAIRY MAID TRADITIONAL TEAPOT ,22,3,4,0,0,0,0,0,1,0,12,8,1,0,0,0,18.552,0.49,0.4,0.1,0.0,0.0,0.01
2011-12-01,DAISIES  HONEYCOMB GARLAND ,41,2,2,0,0,0,0,0,1,0,44,7,3,0,0,0,69.24676190476191,0.44,0.18,0.34,0.0,0.0,0.04
2011-11-01,DAISY FOLKART HEART DECORATION,6,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,2.04,0.61,0.39,0.0,0.0,0.0,0.0
2011-12-01,DAISY GARDEN MARKER,10,2,1,0,0,0,1,0,0,0,15,1,4,0,0,0,33.04052380952381,0.59,0.25,0.12,0.01,0.0,0.03
2011-12-01,DAISY HAIR BAND,-12,0,0,0,0,1,0,0,1,0,11,0,7,0,0,0,6.345,0.47,0.07,0.39,0.0,0.0,0.07
2011-12-01,DAISY HAIR COMB,-4,0,1,0,0,1,1,0,0,0,1,0,1,0,0,0,3.561666666666667,0.32,0.0,0.52,0.0,0.0,0.15
2011-11-01,DAISY JOURNAL ,16,9,0,0,0,0,1,0,0,0,2,2,0,0,0,0,11.655833333333335,0.68,0.19,0.13,0.0,0.0,0.0
2011-12-01,DAISY NOTEBOOK ,3,0,1,0,0,0,0,0,1,0,37,5,12,0,0,0,29.75,0.31,0.27,0.42,0.0,0.0,0.0
2011-11-01,DAISY SKETCHBOOK ,24,5,0,0,0,1,0,0,1,0,2,2,0,0,0,0,6.956948412698414,0.49,0.25,0.19,0.0,0.0,0.07
2011-12-01,DANISH ROSE BEDSIDE CABINET,2,0,0,0,0,1,1,0,0,0,3,3,0,0,0,0,1.860833333333333,0.77,0.23,0.0,0.0,0.0,0.0
2011-12-01,DANISH ROSE DECORATIVE PLATE,30,2,0,0,0,0,0,0,1,0,23,7,0,0,0,0,22.89,0.56,0.31,0.0,0.0,0.0,0.13
2011-12-01,DANISH ROSE DELUXE COASTER,24,1,0,0,0,0,0,0,1,0,101,6,0,0,0,0,9.31,0.44,0.54,0.0,0.0,0.0,0.02
2011-12-01,DANISH ROSE PHOTO FRAME,55,4,0,0,0,0,0,0,1,0,54,3,0,0,0,0,41.49833333333334,0.23,0.65,0.0,0.0,0.0,0.12
2011-11-01,DANISH ROSE ROUND SEWING BOX,6,2,0,0,0,0,0,0,1,0,6,2,0,0,0,0,44.49,0.39,0.6,0.0,0.0,0.0,0.01
2011-12-01,DANISH ROSE TRINKET TRAYS,2,1,0,0,0,0,0,0,1,0,2,1,0,0,0,0,67.65333333333334,0.83,0.17,0.0,0.0,0.0,0.01
2011-12-01,DARK BIRD HOUSE TREE DECORATION,29,1,2,0,0,0,0,0,1,0,466,22,17,0,0,2,364.09,0.22,0.17,0.49,0.0,0.0,0.12
2011-12-01,DECORATION  BUTTERFLY  MAGIC GARDEN,26,2,3,0,0,0,1,0,0,0,51,3,6,0,0,0,110.63,0.39,0.31,0.21,0.0,0.0,0.08
2011-12-01,DECORATION  PINK CHICK MAGIC GARDEN,19,2,3,0,0,0,1,0,0,0,30,4,1,0,0,0,59.26333333333333,0.33,0.39,0.2,0.0,0.0,0.08
2011-11-01,"DECORATION , WOBBLY CHICKEN, METAL ",13,1,1,0,0,0,1,0,0,0,13,1,1,0,0,0,47.096666666666664,0.35,0.45,0.18,0.0,0.0,0.01
2011-11-01,"DECORATION , WOBBLY RABBIT , METAL ",14,1,1,0,0,0,0,0,1,0,13,1,1,0,0,0,24.45,0.67,0.18,0.15,0.0,0.0,0.0
2011-12-01,DECORATION SITTING BUNNY,17,1,3,0,0,0,0,0,1,0,50,0,1,0,0,1,134.055,0.26,0.14,0.54,0.0,0.0,0.06
2011-12-01,DECORATION WHITE CHICK MAGIC GARDEN,26,2,3,0,0,0,0,0,1,0,25,2,1,0,0,0,102.06,0.18,0.29,0.51,0.0,0.0,0.02
2011-12-01,DECORATION WOBBLY CHICKEN,40,3,1,0,0,0,0,0,1,0,90,6,0,0,0,1,44.39,0.37,0.19,0.33,0.0,0.0,0.12
2011-12-01,DECORATION WOBBLY RABBIT METAL ,16,1,1,0,0,0,0,0,1,0,86,7,2,0,0,1,120.85,0.31,0.29,0.25,0.0,0.0,0.15
2011-12-01,DECORATIVE CATS BATHROOM BOTTLE,112,1,3,0,0,1,0,0,1,0,64,8,16,0,0,0,50.63642857142857,0.56,0.12,0.29,0.0,0.0,0.03
2011-12-01,DECORATIVE FLORE BATHROOM BOTTLE,44,3,2,0,0,0,1,0,0,0,100,7,9,0,0,2,27.97,0.48,0.26,0.25,0.0,0.0,0.02
2011-12-01,DECORATIVE PLANT POT WITH FRIEZE,4,2,0,0,0,0,1,0,0,0,2,2,0,0,0,0,6.029166666666665,0.31,0.55,0.08,0.0,0.0,0.05
2011-12-01,DECORATIVE ROSE BATHROOM BOTTLE,26,1,3,0,0,0,0,0,1,0,173,4,7,0,0,2,288.6016666666667,0.54,0.15,0.18,0.0,0.0,0.14
2011-12-01,DECORATIVE WICKER HEART LARGE,51,5,0,0,0,0,0,0,1,0,357,58,3,0,0,3,266.0,0.12,0.2,0.68,0.0,0.0,0.0
2011-12-01,DECORATIVE WICKER HEART MEDIUM,36,3,0,0,0,0,0,0,1,0,507,54,3,0,0,3,298.82,0.26,0.3,0.4,0.0,0.0,0.04
2011-12-01,DECORATIVE WICKER HEART SMALL,48,1,0,0,0,0,0,0,1,0,318,21,8,0,0,0,306.66,0.33,0.54,0.13,0.0,0.0,0.0
2011-12-01,"DECOUPAGE,GREETING CARD,",12,1,0,0,0,0,0,0,1,0,24,1,0,0,0,1,30.960130952380954,0.31,0.22,0.34,0.0,0.0,0.13
2011-12-01,DELUXE SEWING KIT ,9,5,1,0,0,1,0,0,1,0,182,18,20,1,0,7,45.29,0.26,0.27,0.31,0.01,0.0,0.14
2011-12-01,DENIM PATCH PURSE PINK BUTTERFLY,11,1,3,0,0,0,1,0,0,0,11,1,1,0,0,0,4.860666666666667,0.48,0.22,0.29,0.0,0.0,0.02
2011-11-01,DIAMANTE BOW BROOCH GREEN COLOUR,2,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,2.830333333333333,0.51,0.37,0.12,0.0,0.0,0.0
2011-11-01,DIAMANTE BOW BROOCH RED COLOUR,1,1,0,0,0,0,1,0,0,0,5,2,0,0,0,0,3.99,0.43,0.57,0.0,0.0,0.0,0.0
2011-12-01,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,-6,0,0,0,0,1,1,0,0,0,2,0,2,0,0,0,1.5232857142857148,0.26,0.39,0.31,0.0,0.0,0.05
2011-12-01,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,-6,0,0,0,0,1,1,0,0,0,7,0,6,0,0,0,3.4963333333333333,0.63,0.0,0.28,0.0,0.0,0.09
2011-12-01,DIAMANTE HAIR GRIP PACK/2 LT ROSE,-6,0,0,0,0,1,1,0,0,0,3,0,3,0,0,0,5.26,0.36,0.42,0.19,0.0,0.0,0.04
2011-12-01,DIAMANTE HAIR GRIP PACK/2 MONTANA,-5,0,1,0,0,1,1,0,0,0,2,0,2,0,0,0,1.5011666666666668,0.25,0.18,0.5,0.0,0.0,0.07
2011-12-01,DIAMANTE HAIR GRIP PACK/2 PERIDOT,-6,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,3.1569563492063497,0.52,0.0,0.44,0.0,0.0,0.04
2011-12-01,DIAMANTE HAIR GRIP PACK/2 RUBY,-5,0,1,0,0,1,1,0,0,0,4,0,3,0,0,0,1.9129999999999998,0.43,0.38,0.06,0.0,0.0,0.12
2011-12-01,"DIAMANTE HEART SHAPED WALL MIRROR, ",1,0,1,0,0,0,0,0,1,0,21,4,12,0,0,0,112.01,0.37,0.15,0.47,0.0,0.0,0.01
2011-11-01,DIAMANTE RING ASSORTED IN BOX.,456,7,0,0,0,2,1,0,0,0,72,2,0,0,0,1,26.343999999999998,0.52,0.3,0.0,0.0,0.0,0.18
2011-11-01,DIAMOND LAS VEGAS NECKLACE 45CM,3,1,1,0,0,0,0,1,0,0,2,1,0,0,0,0,1.08,0.86,0.09,0.05,0.0,0.0,0.0
2011-12-01,DINOSAUR HEIGHT CHART STICKER SET,12,2,0,0,0,0,0,0,1,0,11,3,2,0,0,0,13.18266666666667,0.23,0.14,0.55,0.0,0.0,0.07
2011-12-01,DINOSAUR KEYRINGS ASSORTED,187,5,1,0,0,0,0,0,1,0,296,7,2,0,0,0,640.42,0.47,0.38,0.1,0.0,0.0,0.05
2011-12-01,DINOSAUR LUNCH BOX WITH CUTLERY,19,3,1,0,0,0,1,0,0,0,121,20,8,1,0,1,117.76166666666668,0.3,0.45,0.14,0.04,0.0,0.07
2011-12-01,DINOSAUR PARTY BAG + STICKER SET,35,6,0,0,0,0,1,0,0,0,52,9,3,0,0,0,28.536666666666665,0.2,0.45,0.19,0.05,0.0,0.11
2011-12-01,DINOSAURS  WRITING SET ,31,4,4,0,0,0,0,0,1,0,233,41,26,0,0,2,55.05,0.19,0.42,0.32,0.0,0.0,0.07
2011-12-01,DISCO BALL CHRISTMAS DECORATION,129,3,1,0,0,2,0,0,1,0,3060,47,4,0,0,2,2481.505,0.42,0.29,0.08,0.0,0.0,0.21
2011-12-01,DISCO BALL ROTATOR BATTERY OPERATED,3,2,0,0,0,0,0,0,1,0,41,18,2,0,0,0,31.08333333333333,0.34,0.51,0.07,0.0,0.0,0.08
2011-12-01,DO NOT TOUCH MY STUFF DOOR HANGER ,1,0,1,0,0,0,0,0,1,0,7,2,0,0,0,0,5.778333333333332,0.17,0.53,0.15,0.0,0.0,0.14
2011-12-01,DOCTOR'S BAG SOFT TOY,4,2,0,0,0,0,1,0,0,0,29,9,1,0,0,4,3.429,0.11,0.64,0.03,0.0,0.0,0.22
2011-12-01,DOG BOWL CHASING BALL DESIGN,12,2,0,0,0,0,1,0,0,0,69,13,0,1,0,1,438.77352380952374,0.2,0.1,0.69,0.0,0.0,0.0
2011-12-01,DOG BOWL VINTAGE CREAM,13,4,0,0,0,0,0,0,1,0,59,13,1,1,0,0,31.019499999999997,0.23,0.55,0.11,0.0,0.0,0.12
2011-11-01,DOG LICENCE WALL ART,12,3,0,0,0,0,0,0,1,0,52,9,0,0,0,0,130.77733333333336,0.24,0.65,0.0,0.06,0.0,0.05
2011-12-01,DOG TOY WITH PINK CROCHET SKIRT,4,2,0,0,0,0,0,0,1,0,18,8,3,0,0,0,11.109166666666665,0.32,0.38,0.26,0.0,0.0,0.04
2011-11-01,DOGGY RUBBER,11,3,0,0,0,0,1,0,0,0,5,1,0,0,0,0,19.672333333333334,0.78,0.22,0.0,0.0,0.0,0.0
2011-12-01,DOILEY STORAGE TIN,27,3,1,0,0,1,0,0,1,0,18,3,0,0,0,0,18.51833333333333,0.23,0.19,0.38,0.04,0.0,0.16
2011-11-01,DOILY THANK YOU CARD,459,25,10,0,0,2,0,0,1,0,24,2,0,0,0,0,26.345,0.63,0.1,0.23,0.0,0.0,0.04
2011-09-01,DOLLCRAFT GIRL NICOLE,16,2,0,0,0,0,0,0,1,0,4,1,0,0,0,0,10.845999999999998,0.55,0.45,0.0,0.0,0.0,0.0
2011-11-01,DOLLY CABINET 3 DRAWERS ,15,10,0,0,0,2,0,0,1,0,12,8,0,0,0,0,2.3735000000000004,0.64,0.36,0.0,0.0,0.0,0.0
2011-12-01,DOLLY GIRL BABY GIFT SET,27,5,0,1,0,0,0,0,1,0,35,7,5,1,0,1,37.265,0.23,0.35,0.35,0.0,0.0,0.06
2011-12-01,DOLLY GIRL CHILDRENS BOWL,26,4,2,0,0,0,0,0,1,0,171,29,12,0,0,0,300.435,0.27,0.56,0.11,0.02,0.0,0.04
2011-12-01,DOLLY GIRL CHILDRENS CUP,30,4,2,0,0,1,0,0,1,0,339,21,12,1,0,4,135.67,0.29,0.35,0.18,0.08,0.0,0.1
2011-12-01,DOLLY GIRL CHILDRENS EGG CUP,36,3,0,0,0,0,0,0,1,0,57,10,3,0,0,0,55.93333333333334,0.4,0.42,0.15,0.0,0.0,0.03
2011-12-01,DOLLY GIRL LUNCH BOX,478,8,3,1,0,1,0,0,1,0,1232,69,27,2,0,5,836.0753571428572,0.31,0.36,0.19,0.04,0.0,0.1
2011-12-01,DOLLY GIRL MINI BACKPACK,24,3,0,0,0,0,0,0,1,0,72,28,7,0,0,1,28.134761904761902,0.14,0.41,0.37,0.02,0.0,0.06
2011-12-01,DOLLY HONEYCOMB GARLAND,11,1,1,0,0,0,1,0,0,0,12,1,0,0,0,0,15.194166666666666,0.67,0.18,0.02,0.13,0.0,0.01
2011-11-01,DOLLY MIXTURE CHILDREN'S UMBRELLA,81,11,3,0,0,0,0,0,1,0,31,8,1,0,0,1,20.28,0.39,0.48,0.12,0.0,0.0,0.01
2011-11-01,DOOR HANGER  MUM + DADS ROOM,40,12,2,0,0,0,0,0,1,0,17,7,3,0,0,0,14.445,0.48,0.23,0.26,0.0,0.0,0.04
2011-12-01,DOORMAT 3 SMILEY CATS,5,2,0,0,0,0,0,0,1,0,95,19,6,0,0,1,86.99283333333332,0.42,0.32,0.12,0.0,0.0,0.14
2011-12-01,DOORMAT AIRMAIL ,7,3,3,0,0,0,0,0,1,0,71,17,8,0,0,1,58.89033333333333,0.15,0.2,0.54,0.01,0.0,0.1
2011-12-01,DOORMAT BLACK FLOCK ,6,3,0,0,0,0,0,0,1,0,92,12,1,1,0,1,163.179,0.13,0.33,0.08,0.01,0.0,0.45
2011-12-01,DOORMAT CHRISTMAS VILLAGE,6,3,0,0,0,0,0,0,1,0,12,0,6,0,0,2,7.09,0.24,0.08,0.21,0.02,0.0,0.45
2011-12-01,DOORMAT ENGLISH ROSE ,81,13,1,1,0,1,0,0,1,0,204,30,3,2,0,0,370.16833333333335,0.29,0.28,0.05,0.03,0.0,0.36
2011-12-01,DOORMAT FAIRY CAKE,18,6,0,0,0,0,0,0,1,0,867,23,6,1,0,4,159.33,0.18,0.34,0.19,0.01,0.0,0.27
2011-12-01,DOORMAT FANCY FONT HOME SWEET HOME,43,6,4,0,0,3,0,0,1,0,304,39,12,1,0,6,222.89,0.28,0.28,0.12,0.03,0.0,0.29
2011-11-01,DOORMAT FRIENDSHIP ,3,0,2,0,0,0,1,0,0,0,1,0,1,0,0,0,3.519500000000001,0.55,0.0,0.45,0.0,0.0,0.0
2011-12-01,DOORMAT HEARTS,50,14,1,0,0,1,0,0,1,0,239,39,8,1,0,5,350.4233333333333,0.06,0.61,0.27,0.01,0.0,0.05
2011-12-01,DOORMAT HOME SWEET HOME BLUE ,26,7,1,0,0,0,0,0,1,0,98,27,3,0,0,0,78.72,0.17,0.41,0.18,0.08,0.0,0.16
2011-12-01,DOORMAT I LOVE LONDON,3,2,0,0,0,0,1,0,0,0,68,6,6,0,0,2,14.57,0.2,0.13,0.43,0.0,0.0,0.23
2011-12-01,DOORMAT KEEP CALM AND COME IN,74,13,4,0,0,0,0,0,1,0,550,87,17,0,0,5,513.3308333333333,0.2,0.25,0.3,0.03,0.0,0.21
2011-12-01,DOORMAT MERRY CHRISTMAS RED ,5,2,1,0,0,0,1,0,0,0,74,8,11,1,0,3,208.71,0.25,0.15,0.05,0.37,0.0,0.17
